"qualow","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
6e-04,1,0.32666399305912,0.108917962200751,0.896479949368323,9.7,2.01259034287576,0.437150796179766,0.213974553189264,1,7.87091099335864,0.988133487313127,0.954184732803468,0.967314639952011,0.92420320512661,0.937858467601637,0.964444121769314,0.979416673144009,0.935989478054937,0.986163387375584,0.984719496989571,0.93965729184013,0.972785378002363,0.837810031057539,0.98002355323254,0.989849328108342,0.944391156221915,0.886393014413766,0.973808212028728,2.0952509494057e-06,2.1115693890821e-05,3.15773939268606e-06,2.18507088437961e-06,3.86117909799536e-05,2.46352175376251e-06,3.79027740644158e-06,9.68080310379803e-05,3.85261761240418e-06,5.24706431515562e-06,2.11773152560853e-07,0.0178395537859622,4.33060420909647e-06,2.825785094713e-06,1.08924243048452e-05,1.47609889268294e-06,4.56224478764009e-06,9.93888261192069e-07,6.56135610766305e-06,6.04512169073223e-06,7.07631379767518e-06,3.13147926065642e-05,3.19125222004687e-07,9.05516658573574e-07,4.96069323456122e-06,7.50268922461062e-07,2.61375009126694e-05,7.48957749701465e-06,0.000160888400572637,1.77462254308852e-06,3.04514026930462e-06,5.34178584209607e-06,9.04107440351649e-07,9.99969203105463e-06,2.25637618401438e-06,1.42258491954135e-06,5.30209415523503e-06,2.0452777105918e-06,9.19027950164199e-06,9.03313069724182e-06,1.47576810721165e-06,4.45899276244426e-06,6.40469534419142e-06,1.29582483477374e-05,3.41659716969046e-06,0.000112143451552872,2.33365507198777e-06,1.05716317906178e-05,2.74526663166324e-06,2.74991489955523e-06,3.80426426471672e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25220780974707e-07,6.96929892368699e-06,2.86032979429114e-06,2.61215917456202e-06,4.6707138186532e-06,2.68081290787093e-07,5.84532487880378e-06,1.0354877598746e-06,3.13519733912862e-05,4.8092119488271e-05,2.98751146753939e-06,0.000100763893589331,1.66689561895618e-06,1.65845264342337e-05,4.4034947892421e-06,1.58582783852258e-06,8.75048991465219e-06,-1699.11046560211,0
0.00045,1,0.321653789206169,0.141036808279241,0.936605150728355,9.7,1.6771637259114,0.436926255763501,0.23398043635262,1,0.866081520205643,0.9606605662243,0.97850158025873,0.980771668420408,0.87617127107912,0.978401248698641,0.979513987028052,0.964831651857127,0.955124238489583,0.964302842442209,0.963727751342806,0.91697983145274,0.988067651538404,0.699593669711437,0.955906979471961,0.982373534975479,0.958855018935418,0.949300462406596,0.983390196555329,1.7113448085807e-06,3.2760372022668e-05,5.54065148438028e-06,3.22858003083661e-06,2.46037095205169e-05,1.48911711511753e-06,7.46234225605527e-06,5.94366367767143e-05,7.51546833487286e-06,3.29428703392725e-06,9.90872949542274e-07,0.0149181780302364,2.55733439366991e-06,1.74226557573678e-06,1.33764207619094e-05,2.32270121465124e-06,8.52439414321576e-06,9.75722462245228e-07,2.78738678208695e-06,3.57285742645216e-06,2.36226644668315e-06,1.76654749733476e-05,7.78207916442571e-07,5.61840141345936e-07,6.97405399414237e-06,1.45777820925633e-06,6.48747885306096e-05,4.69518613897379e-06,5.69411376726375e-05,9.45828648248968e-07,5.84089788792324e-06,4.23967252320078e-06,2.41609433554251e-06,1.71657291365142e-05,4.05978246849267e-06,2.8932568838757e-06,5.45052123450488e-06,1.77122227414454e-06,2.05114352076241e-05,3.54026378207857e-06,3.61046937107388e-06,8.31862038382287e-06,8.16701523549832e-06,1.73613072956492e-05,1.39017959960681e-06,0.000324300867762408,6.15913742676181e-06,5.59464653666993e-06,6.9414994057937e-06,1.67725583384274e-06,7.93973895001692e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89589566480119e-07,1.89238849587603e-05,9.50667664827096e-07,2.1174069469939e-06,9.08650231975366e-06,7.78742778666489e-07,2.32094548568434e-06,5.41258507949972e-07,4.33474192840116e-05,9.0636615459043e-05,1.35980301358367e-06,6.25118077341533e-05,3.61090124944863e-07,1.72015844107681e-05,8.13673621769005e-06,2.96680128573675e-06,1.47586851528255e-05,-1691.43724950807,0
6e-04,1,0.322962602989263,0.140534240352305,0.930804822693018,9.7,2.04622607008207,0.418444998247968,0.227757113964467,1,1.83997789417163,0.978904171732619,0.974103201176129,0.985676024828553,0.903943212224852,0.972531618990487,0.976107847887371,0.973080349719863,0.915839254693804,0.980045522704651,0.951136731565041,0.956570725772301,0.979801030899226,0.746595331299502,0.981019465977994,0.962141689877419,0.957733839519372,0.8919460313071,0.981172519406747,1.06226229267489e-06,2.83679109956425e-05,3.23550735624395e-06,3.14040741818539e-06,4.05978966093077e-05,1.44793493048627e-06,2.99002034248644e-06,9.03146854140858e-05,3.00245820657235e-06,5.94279347464114e-06,2.18446223897681e-06,0.0105579032667388,3.33413515938626e-06,5.31492534115379e-06,1.56843678649273e-05,1.5640169152297e-06,5.4013970723618e-06,6.91186590691405e-07,2.14351756349061e-06,8.89552171043184e-06,4.76496676276198e-06,1.88124106347516e-05,7.9901649773781e-07,2.73929613973171e-07,9.85759063354978e-06,9.84318496963817e-07,3.72513312973919e-05,4.98562824602602e-06,0.000217841078652451,9.8461131352913e-07,2.52469690453216e-06,5.55164759839934e-06,7.72201218000379e-07,1.6849830237659e-05,3.0733221930974e-06,2.57454339531176e-06,2.95173388583247e-06,7.01262413658414e-07,4.28031102082658e-06,6.86093521732467e-06,6.5181220053555e-06,6.12173036786623e-06,7.39234824487682e-06,1.65665348802872e-05,1.78073004147646e-06,0.000206293850111578,2.28637952671814e-06,1.23010867156583e-05,6.12167608981172e-06,1.80655152565791e-06,3.77441829947532e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92635094061123e-07,7.27739158468075e-06,1.49089798228679e-06,1.8194482519789e-06,9.50211021151251e-06,9.96613541743632e-07,3.79988296542114e-06,9.43344859946034e-07,3.20642880131336e-05,5.73104657177177e-05,5.46267690324232e-06,6.36893797839843e-05,1.27288445330421e-06,1.00168613193124e-05,4.87231859381636e-06,9.02541611675056e-07,1.11756332585229e-05,-1690.34198110494,0
6e-04,1,0.192990419292208,0.154533103321429,0.899116660900661,9.7,1.83457263739159,0.450382885110896,0.224281833727176,1,1.0279657758986,0.968760641746514,0.979089667425341,0.984926444131641,0.868218076461186,0.968383699726551,0.984231564841822,0.961338523764354,0.960002541762542,0.963441977722874,0.953970378201591,0.898548120543672,0.989118129910947,0.593142739510198,0.956876004636613,0.978934638970079,0.958005921810279,0.955686919112697,0.978344540226511,1.5534990848602e-06,2.91126528674281e-05,5.56512185941288e-06,2.91177050682117e-06,2.2225575499348e-05,1.35698489913384e-06,8.41937107610346e-06,8.10542739384076e-05,6.89033675724085e-06,3.47284229144934e-06,7.37496294144291e-07,0.0156382728392853,2.68160031255308e-06,2.07042233082296e-06,1.75555651966719e-05,1.06115213177442e-06,6.67295112762829e-06,8.0847377718501e-07,2.76207759603015e-06,2.72066333051631e-06,2.42368335360319e-06,1.5286169452082e-05,6.63826926734235e-07,4.75864163039033e-07,7.18789672510101e-06,2.19047761682995e-06,6.10505219043828e-05,4.62335464645601e-06,5.33821574698158e-05,8.96460201413203e-07,6.25391112595128e-06,2.98659581345997e-06,1.98043379445868e-06,1.79883017723304e-05,3.87762513966671e-06,3.3256176490264e-06,2.76414845805858e-06,1.35041251917423e-06,1.45667683521493e-05,5.31823736518465e-06,4.11673761829874e-06,7.25902667088573e-06,1.01920733448891e-05,2.33907261176016e-05,1.32828408570268e-06,0.000357620988960435,3.2936552819787e-06,5.9205411974365e-06,5.26350093603452e-06,1.91586435685068e-06,8.98460947474338e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53398433955725e-07,1.29796005085693e-05,1.35008920871179e-06,2.35203175507919e-06,1.35279316692797e-05,8.05418346823456e-07,2.60842904805803e-06,4.59583657903928e-07,3.42273043905403e-05,7.99664458409891e-05,3.05369153664108e-06,6.08379704740383e-05,3.9366375270146e-07,1.24834164688237e-05,5.8292546509855e-06,4.33494832236327e-06,1.77569400993946e-05,-1690.07128674883,0
6e-04,1,0.32856088288683,0.127981912932485,0.810801012828852,9.7,2.04903336549552,0.417778990807859,0.224658908794023,1,2.41064552368884,0.939951181730559,0.969295872778573,0.968391817932539,0.93861215484556,0.946141936134484,0.988120001141346,0.969339269952011,0.936939466982956,0.957420656045863,0.956574361981844,0.85679711553404,0.966080751578251,0.76166491738644,0.977820339030994,0.987592683154061,0.974309635693495,0.977555396659031,0.989229700585621,2.52078817269314e-06,1.93481896992811e-05,2.20289800120111e-06,3.31931467773537e-06,6.22488772081661e-05,1.52101722238314e-06,4.64167411068138e-06,9.52541556125452e-05,5.72081355214305e-06,1.92416461733789e-06,1.19236620101328e-06,0.0137533046784075,1.30452970664289e-06,2.92154068289764e-06,2.3613358384941e-05,1.15992778152051e-06,6.22492831804817e-06,1.15312022955396e-06,3.2481719069093e-06,6.6570282607277e-06,8.39103236744289e-06,2.78112158875969e-05,1.0335325737078e-06,3.32630765625309e-07,2.50805376522709e-06,1.02379716643362e-06,5.63818773496424e-05,5.79192607445104e-06,0.000152737023481465,1.00713253248264e-06,9.11583319874065e-06,4.29490550382219e-06,2.76608468139471e-06,1.02281686990145e-05,3.49147323186791e-06,2.58790770514136e-06,6.33995141919332e-06,2.06200989246478e-06,1.31206903470531e-05,1.47281679139238e-06,5.35874723079465e-06,7.23028778658958e-06,2.20244136612942e-06,2.69801101027237e-05,2.37921033442711e-06,0.000397719948302294,2.93215461517701e-06,4.89745455209292e-06,4.80428872444967e-06,3.62601798414512e-06,7.00734629029352e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7380553334507e-07,1.35208611894406e-05,3.71525636190492e-06,1.23282631231485e-06,1.89532928322812e-06,9.07578926020549e-07,1.29640365655066e-06,1.08431780694743e-06,2.0773572212643e-05,0.00010367163944396,2.45279062822655e-06,0.000117926586162206,1.05979789168156e-06,9.77329978072358e-06,4.2445698964549e-06,2.37031246175535e-06,1.58878243807962e-05,-1692.8121104241,0
0.00045,1,0.324828078857366,0.130405366613497,0.969038232467199,9.7,1.6852507461163,0.443721908848926,0.231886044398532,1,0.842817838723665,0.908745127023336,0.962142800019761,0.986171352567089,0.901508959803974,0.957432792953845,0.98671043364217,0.982744663014443,0.973657376759019,0.959056812167303,0.968938034594978,0.941887484924116,0.968196934980328,0.831836622871304,0.965710661639655,0.971366163215916,0.951684823495396,0.957269436428322,0.977529254958993,1.79308822382062e-06,1.71496092657046e-05,1.83995163640659e-06,3.50687243824202e-06,6.84501176125571e-05,5.07559972068057e-07,3.95986875030926e-06,5.45936465688341e-05,3.91990524713928e-06,2.20902271631134e-06,1.35815789939592e-06,0.0193504225401809,4.03755908365615e-06,1.58005444163977e-06,2.04261828156936e-05,1.02922444609755e-06,8.06010579572834e-06,1.1487318372485e-06,3.75506996750665e-06,5.59397869717994e-06,6.99994991099558e-06,1.30457014774424e-05,7.97175051750508e-07,4.28142561821059e-07,7.03019994264158e-06,1.28140889693665e-06,4.90281029451903e-05,4.88655406324142e-06,0.00016778098646276,1.94307998537077e-06,6.46155213291886e-06,4.85228848731401e-06,1.7044349384715e-06,1.34970222281436e-05,3.03724371061298e-06,1.38833799283294e-06,5.50591708789082e-06,2.82904968678542e-06,1.44270561162012e-05,6.64183438133434e-06,5.52090492541781e-06,6.91341141403788e-06,7.70052410122206e-06,2.12398294694021e-05,3.39332600799901e-06,0.000483171988137102,2.15041262163008e-06,5.74476861211088e-06,3.59522990211926e-06,2.66232978622395e-06,2.60730367550439e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93028702418699e-07,1.01676789223885e-05,1.53964690516084e-06,2.69347132582926e-06,2.2422896789593e-06,1.85382691115823e-07,1.36899240383705e-06,4.16641818226064e-07,2.7893115803539e-05,7.66796034668099e-05,1.23241694484643e-06,6.24257617572452e-05,6.52636059198862e-07,1.62667340885374e-05,2.94300994165379e-06,2.51630332460997e-06,8.30879513501133e-06,-1693.24091947465,0
5e-04,1,0.335314398260581,0.123045815981571,0.868040318200828,9.7,1.96885319432312,0.435252654867403,0.23350649370351,1,6.61635976524962,0.979386875456259,0.955266025849298,0.989452962634369,0.89807934204279,0.92742084369666,0.984619898098503,0.980920286878833,0.97496547499628,0.964573170349314,0.953800829599801,0.938433595939278,0.976471679700839,0.858463826438017,0.962872403962198,0.981469759896951,0.952703628893283,0.967952833927397,0.980456218806871,1.20966590717491e-06,1.71277237544071e-05,1.67818669233886e-06,3.5515277933739e-06,6.49514330427504e-05,7.10178807618033e-07,4.31885828077167e-06,5.25595765153575e-05,2.55445002544124e-06,4.35939468419182e-06,1.52283444208943e-06,0.0168789967117359,4.35812637326853e-06,1.38864470843556e-06,1.43420794864212e-05,1.00624763103056e-06,5.75189843823595e-06,1.18625871262238e-06,5.40702529530788e-06,3.96127465698939e-06,6.21692016799815e-06,1.13070531154056e-05,9.86805711414955e-07,5.43205995101927e-07,7.0520559968233e-06,9.60197719928189e-07,5.92454607626134e-05,5.42314825533467e-06,0.000181334538192927,1.80607152926198e-06,3.59498851108319e-06,4.87906802920277e-06,1.82577207937647e-06,1.78244485389677e-05,3.18271003321052e-06,1.45699081384036e-06,7.36797395274191e-06,2.28596266690248e-06,1.54136547250662e-05,6.48206867316718e-06,8.27782127892946e-06,6.78112737263328e-06,6.69457860111377e-06,1.55625038594539e-05,3.49143520019773e-06,0.000448368500136434,2.30767942062971e-06,6.54848465681488e-06,2.80365577610768e-06,3.63986496671715e-06,3.88714394254356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21136648844686e-06,1.26930505348989e-05,1.45637115714115e-06,2.20185389291958e-06,3.35235629445819e-06,2.15473818504848e-07,1.84332119781736e-06,6.77620054618453e-07,2.50334501605316e-05,7.49945097340406e-05,1.54044540041453e-06,5.44840515143668e-05,4.20283482200495e-07,1.45450808260309e-05,2.77104302033657e-06,1.81640498696123e-06,5.55633013768054e-06,-2939.8116820248,0
5e-04,1,0.317139760007728,0.145216659675738,0.864164575818518,9.7,1.91713690169511,0.430538894863041,0.23328887836045,1,2.42928395801485,0.944684048149118,0.979567530061719,0.983368850637655,0.889717680290594,0.979276078638612,0.982444962814246,0.967896976767226,0.954049289036412,0.963430336948215,0.957012197362269,0.905454123306165,0.990933891499305,0.725176716479422,0.960837325160001,0.977879134968992,0.964821237924651,0.94171733148599,0.970441336643304,1.91764680908556e-06,2.30052993773058e-05,4.77546242871956e-06,3.35292274545269e-06,2.87861767817313e-05,1.49408963519923e-06,7.71225208700579e-06,5.78509406627207e-05,5.80640908223877e-06,3.48429700555003e-06,1.07216037470409e-06,0.0127987059916415,1.83019806633819e-06,2.03754735813972e-06,1.94950943710479e-05,1.86918716024184e-06,9.57045286289738e-06,8.16616932415444e-07,2.41899509569326e-06,4.35009406632946e-06,2.97081668825194e-06,1.42878640284277e-05,6.11746012960045e-07,6.50877171409203e-07,9.45106898392529e-06,1.5312770014899e-06,5.26104161657601e-05,3.77891656622499e-06,4.36996839375118e-05,1.03710422250626e-06,6.68438896826183e-06,4.11677612013022e-06,2.03811872053193e-06,1.31068989435167e-05,3.33141798338488e-06,2.33764973357437e-06,3.17431191408777e-06,1.67333851262957e-06,1.66026448013347e-05,4.43339602957785e-06,4.32126594563342e-06,7.94278940694295e-06,8.69851653278031e-06,2.32343306474478e-05,1.54935734501858e-06,0.000438523358747058,3.70297389612959e-06,5.57191931415231e-06,8.17622146450332e-06,1.37879887406221e-06,7.2332781076994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00086658167515e-07,1.47649451462476e-05,1.37537157173641e-06,2.03966462531584e-06,8.08142084211144e-06,6.18512180443375e-07,1.67269503015054e-06,5.93440000588009e-07,3.27361289674848e-05,0.000104882242738732,2.48915170260196e-06,4.52810695030197e-05,4.75464437944375e-07,1.42513116180423e-05,7.51909107001442e-06,3.35187183679207e-06,1.89288117009948e-05,-1688.26456933115,0
5e-04,1,0.322443853012995,0.145483127704523,0.93630337168914,9.7,1.83057719645261,0.42835619935454,0.23264270135539,1,2.34238877350722,0.935433661745289,0.955619360693768,0.968538298268464,0.966837815400707,0.972688339919716,0.980227653025556,0.979627022404531,0.95110052808061,0.966878999526869,0.957241872353885,0.879900748094709,0.989721472007419,0.87386885483432,0.972173968468026,0.97992857519703,0.966305392604011,0.960026942456921,0.963953432112224,2.48630320159908e-06,1.39646777801096e-05,3.62999172055489e-06,4.62493623503107e-06,5.97768823394424e-05,7.17436501291117e-07,8.93234644895817e-06,9.16935850504974e-05,8.68908862158269e-06,4.80572018421589e-06,4.69587862959229e-07,0.0160200046094275,1.60752198201448e-06,2.79412761086446e-06,1.21853597400505e-05,1.95302439622073e-06,5.34374433897253e-06,5.89000597650785e-07,1.18989240424835e-06,7.7659722199043e-06,5.24081374382155e-06,1.01590118218276e-05,3.27877812823674e-07,1.00501825136196e-06,6.96967113240173e-06,9.3365205571211e-07,3.88159299356988e-05,4.50556507581388e-06,0.000164428132011986,1.6558624863718e-06,6.67999494594515e-06,7.15784917778507e-06,2.15184385065949e-06,1.35575716842192e-05,1.07257828264988e-06,8.42039652679336e-07,2.18953935057044e-06,1.50109339116984e-06,1.65348311738848e-05,4.71916225343594e-06,2.12404150872245e-06,5.93644689311337e-06,6.91531718701818e-06,1.97146466641867e-05,5.66915198404632e-06,0.000323566671147353,2.96851672924057e-06,5.54937129081782e-06,2.18614895980896e-06,2.65700077606105e-06,6.02008096665076e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46272956461963e-07,1.48515135242256e-05,2.3557652079352e-06,2.45098635798251e-06,5.51920861980426e-06,5.49664512556353e-07,3.79526638535366e-06,1.08530111928436e-06,2.77930438494262e-05,0.000114641404450497,3.9403468613463e-06,5.37999360560887e-05,2.01425958142602e-06,1.75999291106038e-05,5.495935954484e-06,1.62785733492897e-06,1.464649472266e-05,-1692.30620210328,0
0.00045,1,0.244243806384842,0.156653985859341,0.964870616031475,9.7,1.85563303829809,0.446027627540721,0.235338892709507,1,4.36483655536816,0.952230488837043,0.981404478028371,0.965087755166866,0.969853472674261,0.982412227655908,0.969652675107532,0.969032955928991,0.941913047518942,0.979128049731328,0.941041640189165,0.868636440901649,0.988651707004674,0.759177370019198,0.960791091972345,0.987065923063749,0.979052127074145,0.901997789430836,0.959193415179241,3.51581667895161e-06,2.77120967955544e-05,2.94121316669236e-06,2.48551422564482e-06,3.8666523085358e-05,1.467029560976e-06,9.30561035711553e-06,8.15806690526363e-05,7.53679909880407e-06,4.32068190420007e-06,5.70584749072801e-07,0.0168691527774453,1.7097641812736e-06,3.62668889962834e-06,1.87374702057386e-05,2.01397012424583e-06,3.18206943531809e-06,5.35923895101107e-07,1.98651989557356e-06,8.1180055362348e-06,2.99802222072015e-06,2.63920333980802e-05,5.05177137951995e-07,6.42640173623133e-07,3.21135093117108e-06,1.77450948201471e-06,2.44892202666454e-05,3.57392905456405e-06,7.43620736926482e-05,5.47015593005836e-07,2.17335485701892e-06,8.10634025339114e-06,2.30780063795889e-06,9.63092666071556e-06,1.81226009218163e-06,2.66185675233753e-06,3.62767722462087e-06,1.81080054650264e-06,8.06239884673826e-06,2.69583123710254e-06,3.39974227391626e-06,5.16215032626676e-06,4.03784754502406e-06,3.18924335277978e-05,1.60078512751117e-06,0.000211199561868004,3.97895163751308e-06,1.01473100158681e-05,1.28879089819078e-06,2.17105412347961e-06,8.70176364896447e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03838448889305e-07,5.41369466847096e-06,2.96692991745088e-06,3.94425910808472e-06,7.68825871356764e-06,5.31410343999249e-07,3.74183396678726e-06,1.18344443076824e-06,3.21732339888832e-05,4.93814081483045e-05,3.6611797040584e-06,0.000117079122019773,1.45179498346341e-06,1.83578539587124e-05,4.58115645371401e-06,3.46560433939846e-06,1.53153939553615e-05,-2299.76116626796,0
5e-04,1,0.322369551129113,0.130802502213234,0.836425434379768,9.7,1.84953377227616,0.432026612772352,0.230005214615197,1,1.01191007459593,0.964823050369358,0.952249859720064,0.955313038336816,0.9433672294659,0.949825963626774,0.98471834586375,0.984806086079602,0.963531556742018,0.961078694238129,0.984552415723068,0.918324265400041,0.974979817999314,0.900584268601921,0.962666930488849,0.981093151925228,0.970097784484662,0.938346323631157,0.96426389351183,2.65209113632784e-06,1.6847814619092e-05,2.78427992788572e-06,3.81093104404875e-06,2.32034763215334e-05,2.55616072005346e-06,5.80429430149878e-06,4.65552819409555e-05,8.06697270946021e-06,2.14348722430529e-06,1.09179832290568e-06,0.0182273558574825,2.69089579038386e-06,2.7309802655003e-06,9.65661931166759e-06,3.1441607033875e-06,5.89738952706361e-06,8.9608937534626e-07,5.65842520386676e-06,5.35782095619532e-06,2.1798540569223e-06,3.25698515338484e-05,4.6768397738414e-07,8.85738790318642e-07,6.65977586241651e-06,1.98739180304128e-06,3.76613492732668e-05,3.86865840071532e-06,0.000109742458556555,1.40157934845151e-06,5.19022169762434e-06,2.20010780338676e-06,2.51112032132764e-06,7.00632251190952e-06,1.29721058368174e-06,1.66748974639276e-06,6.94038783505617e-06,1.81379627762241e-06,1.37651209400779e-05,2.0606530083006e-06,3.10190450567742e-06,3.15352170919826e-06,6.70870417598019e-06,1.11471447931214e-05,3.16311277071009e-06,0.000396892348162504,3.76157491524573e-06,1.04573342835406e-05,2.9701210571855e-06,3.00782954940676e-06,7.66368511122562e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38201093350344e-07,1.35075772240791e-05,3.24067698959887e-06,4.61772821562476e-06,4.74257215531346e-06,2.9006324765126e-07,4.50237896163943e-06,3.60032039935798e-07,4.07104925597125e-05,0.000101166369766304,2.50870093147556e-06,0.000144540561751194,2.43861843456982e-06,2.10568439474666e-05,5.82148238815979e-06,2.44059856205289e-06,1.36087554057397e-05,-1690.25033241875,0
