"alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
1,0.244738482465001,0.137910140500035,0.856333423071534,9.7,1.88248137145052,0.47109990906861,0.24373551671188,0.000365275218805511,1,4.1390136233863,0.94810053157044,0.964171084181166,0.962561562883952,0.880323359573391,0.966698041985197,0.995583093163284,0.940065860390537,0.946726949000372,0.974661021346523,0.98515038794301,0.865028184114064,0.973559325456237,0.65783852955074,0.977247733242818,0.985449115168182,0.974500643078574,0.877354564590768,0.971330732937483,1.22794565295503e-06,1.70896584549431e-05,5.61836833949578e-06,1.67486739065832e-06,5.59625799932298e-05,2.00805759528575e-06,4.60655586225179e-06,4.7876763508353e-05,1.99158130281972e-06,6.367262118539e-06,1.35235997111793e-06,0.0168414703148106,3.01136657477162e-06,7.48981553242311e-07,9.6823027604002e-06,9.38488988042475e-07,5.32622590603079e-06,6.70713883650513e-07,5.23965243059758e-06,8.36399128170077e-06,4.32396139744678e-06,4.66088517965693e-06,3.0569772140357e-07,1.41093749525012e-06,2.07119393138675e-06,5.73194677507879e-07,4.90078151645131e-05,4.21491799007448e-06,5.73521057856783e-05,1.17450215631487e-06,5.28932137428299e-06,3.9234851111696e-06,2.70479590322556e-06,7.02271405617428e-06,3.59557697646323e-06,2.19459461486266e-06,1.75329589686863e-06,2.77833957975222e-06,8.04793190457425e-06,8.34788637043886e-06,7.41271300200286e-06,2.42939089088007e-06,6.74598162271687e-06,2.47188207242901e-05,3.32121968853494e-06,0.00017772473504029,3.60275416319391e-06,6.2657442708683e-06,2.88810979710361e-06,2.03638065293658e-06,2.44619406404928e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81917449797845e-07,1.39953627198409e-05,1.13616758919122e-06,2.0750841800658e-06,3.91576527964167e-06,1.11204094224258e-06,2.0524445006868e-06,6.19517114564958e-07,1.98121334825015e-05,6.83633215385401e-05,5.80359145041434e-07,8.49624969304055e-05,9.26687314629185e-07,1.34085835960708e-05,5.60419007804099e-06,8.41600411070826e-07,1.48064862971156e-05,-1690.4352398052,0
1,0.241263824178196,0.189516995183331,0.909901234646625,9.7,1.67124579691762,0.467689739474828,0.261095785120641,0.000281978478273104,1,14.4107969035476,0.93418536981541,0.970441396231702,0.978600975885108,0.851162292634316,0.979578703197912,0.967101514861669,0.961662720345287,0.967822561856691,0.97199951132351,0.93066737819542,0.85376724707861,0.973585416691342,0.652508331897337,0.954445611713376,0.977828023754501,0.967747904669295,0.886362076109576,0.981299332389967,2.55260371104545e-06,3.25415257684917e-05,2.71757966597466e-06,1.8110158769583e-06,3.30763830825817e-05,6.14478307994715e-07,2.95989932413547e-06,9.38326147717063e-06,5.66771441420519e-06,1.85690927182869e-06,1.85989134530884e-06,0.0169280649758266,9.35826618315673e-07,3.57067640889924e-06,7.05880568134683e-06,1.2315898327309e-06,9.24287975444636e-06,9.50983703835853e-07,2.46603817970902e-06,1.06818487280006e-05,5.51524753762863e-06,2.89401264979477e-05,2.51971517232482e-07,7.76921769848489e-07,3.7216680675827e-06,5.34274350427227e-07,6.76478109617804e-05,5.53138402791706e-06,0.000144355768345977,1.40549801895721e-06,6.84397360391328e-06,3.16522194718486e-06,1.94950316973893e-06,5.99359095740894e-06,2.08263685329314e-06,1.66154265418111e-06,1.59541320479895e-06,1.8072642292499e-06,3.82404894177629e-06,2.14119084128073e-06,1.45149356674044e-06,2.85611708956424e-06,5.04297765254567e-06,3.81700381537015e-05,4.68858737548071e-06,0.000427413599815372,2.82410913437524e-06,9.02297119040693e-06,7.03459696874876e-07,3.39769409377359e-06,9.51811535805243e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73225562844045e-07,1.66264482537644e-05,1.71206908188078e-06,3.42124135208512e-06,1.38364221971897e-06,2.66674034293756e-07,5.34448718856433e-06,1.0103338898091e-06,3.38512396454441e-05,0.000103991656978054,2.18833403594801e-06,0.000109821752121852,1.3057134105479e-06,1.32406651888382e-05,4.75475102275725e-06,3.71471507369794e-06,6.17658722184198e-06,-1690.47020876745,0
1,0.321659247276503,0.156305634045442,0.911182657321501,9.7,1.49528970056483,0.474195070811044,0.269215093084961,0.000198946899193327,1,0.793683279654084,0.989213241855778,0.956705590255373,0.979020222593244,0.960498607253416,0.958296664189467,0.973424980677309,0.977339093948581,0.977744125541849,0.961177224325475,0.962042052855172,0.904516361463814,0.990929384167684,0.729897222840113,0.992777993179369,0.987691460523761,0.946220182673042,0.915823433710988,0.96872998954417,2.04158432434271e-06,2.00988924640078e-05,3.02550471675626e-06,1.18231696367285e-06,5.6494369280171e-05,1.92569145820181e-06,7.51820114811373e-06,2.30405458444368e-05,7.08763836920335e-06,3.56139703975529e-06,6.15187635192676e-07,0.0188930094630846,5.59576778956367e-06,1.48570450963532e-06,8.29423494752144e-06,2.13925085221517e-06,8.68375287131646e-06,2.4462354355047e-07,2.30119661337723e-06,1.50068052427652e-05,5.89516648415119e-06,5.47212798804601e-06,8.0163451598608e-07,5.94768693344394e-07,6.12600651691843e-06,2.63110292545891e-06,5.91150397139552e-05,6.06273813987672e-06,0.000180837905360541,4.38199648395223e-07,1.62641303959802e-06,1.16915568098734e-06,7.56472347078605e-07,1.21090162439652e-05,2.87733317336032e-06,2.2555382542887e-06,7.82784504776401e-06,1.71985124619044e-06,4.42113116587019e-06,7.49069482539288e-06,4.69274485614295e-06,3.40157888981085e-06,4.73079808874704e-06,8.22561617834695e-06,2.55752473502026e-06,0.000153936880841585,4.91661709606453e-06,1.17589321275564e-05,1.19771574974513e-06,1.86899256035138e-06,6.19671704482827e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50787315587478e-07,1.00996512312746e-05,2.29968169634096e-06,2.07090565488025e-06,8.7724233551764e-06,9.18652539290033e-07,1.99315380681845e-06,7.28475578469037e-07,3.28854385634651e-05,5.51018126807177e-05,2.54981370869018e-06,0.000114241367190899,6.62055435896653e-07,1.38670948872425e-05,8.06822097016991e-06,1.65344303932842e-06,1.48230843477413e-05,-1690.51939020836,0
1,0.324264544524347,0.148511677457434,0.909579730906088,9.7,2.0089000075666,0.445336338650275,0.251287635693765,0.000387700170955521,1,1.61782703488218,0.949233858286073,0.964263818948263,0.951114951138217,0.93153498353335,0.962031636746726,0.966281559930642,0.967067236755681,0.975620064440329,0.973262229726413,0.976141742502134,0.87431899695274,0.981110818010303,0.9236863757243,0.937051380369341,0.974268272632292,0.960969009259728,0.940190929270948,0.988278128254858,9.57310356899308e-07,2.30567623815832e-05,3.01030223726855e-06,1.30479371066401e-06,4.63177654000826e-05,2.4724852342525e-06,8.88858752587553e-06,3.13613974324804e-05,8.05573417321785e-06,3.95243527938957e-06,1.64217717960406e-06,0.0135962885904688,3.65959934963663e-06,6.38773956243234e-07,1.07953454012591e-05,7.71593989376655e-07,1.86100144158277e-06,3.49458301472121e-07,2.36170519709319e-06,1.10369617073199e-05,1.82002406898603e-06,1.37537732540632e-05,8.83133521812482e-07,8.95685773810359e-07,1.19906233223129e-05,1.92053202875026e-06,2.18309349412877e-05,3.68734062593534e-06,0.000128781354678415,4.80192254548441e-07,3.05257737973927e-06,5.18681810154096e-06,6.55938872364266e-07,4.10318473942208e-06,1.9979777407939e-06,1.80088567045956e-07,6.6109547694963e-06,2.02139648068669e-06,4.93782465174549e-06,1.09023872994069e-05,9.36782249729209e-07,4.21099468835059e-06,8.55272315915892e-06,1.25214233228216e-05,1.11480803212501e-06,0.000455401635529579,1.49525870820884e-06,6.30019122104471e-06,8.13148756604434e-06,4.52065556813175e-06,8.11076848128319e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24731383160958e-07,1.35576324997712e-05,2.21422533761469e-06,2.25964251333108e-06,7.62652088460071e-06,6.87364763158888e-07,2.63220103755507e-06,1.23363188900606e-06,1.89407360937298e-05,0.000107057360622723,1.35663049722483e-06,2.4534812373887e-05,1.05061813593652e-06,1.58383891541714e-05,4.58325106328253e-06,1.24252131535314e-06,1.05326078333685e-05,-1690.63472219571,0
1,0.31282130957315,0.158024347009258,0.956316692887504,9.7,1.48816671296904,0.464988676179593,0.258558250512926,0.000247356746421779,1,0.899018970769003,0.971933908507719,0.983541353212297,0.976345139884363,0.907224203597167,0.934783310693214,0.989034494023882,0.956505503760768,0.939640890704522,0.972638629877126,0.973712682376379,0.904510205327419,0.990388924903732,0.713224774685807,0.956041284830288,0.978578280324468,0.931780763775698,0.928400588701359,0.992616731137047,2.49602372236598e-06,2.88063157849193e-05,2.01843144384791e-06,2.74833687487405e-06,6.55943586004254e-05,1.48786602880812e-06,4.21665348453547e-06,4.86368379016995e-05,4.978470733407e-06,3.47423675726092e-06,7.20574597948322e-07,0.0193092213756404,1.52563379410043e-06,3.52035740768731e-06,7.46670430652886e-06,7.74200370419727e-07,1.36324547208064e-06,6.30764459429134e-07,1.42276097136485e-06,4.33765613291872e-06,4.30590433510156e-06,1.47060845121939e-05,4.1941332370296e-07,4.37768325081978e-07,6.96417801791279e-06,4.07482619928134e-07,7.37218489944411e-05,5.21110393379057e-06,0.000179670823297041,1.74501343526281e-06,3.22118390406057e-06,5.38952727159305e-06,1.00739904145647e-06,8.97060406237559e-06,1.05154007144244e-06,8.07483960763525e-07,2.08076930124837e-06,2.17089422464075e-06,1.85406446042018e-05,7.02129707469605e-06,5.36300443107277e-06,5.16422568559661e-06,5.08979935442075e-06,1.07395694480135e-05,1.67790391329124e-06,0.000456278727910249,4.41063593768982e-06,9.15721011589862e-06,5.3746580833253e-06,1.99185037581769e-06,6.63873335413801e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18692549928653e-07,6.76022448952064e-06,1.63465872856388e-06,1.11800443137388e-06,9.69327201144137e-06,1.19606945243951e-07,6.60707951018755e-07,9.79094345709336e-07,2.37063259522985e-05,5.88803783866184e-05,1.67959616992601e-06,0.000105453613353592,9.50046216317185e-07,1.73015605654141e-05,5.53137446232214e-06,2.92456116146697e-06,1.14621817101341e-05,-1690.65627893481,0
1,0.315706604639837,0.161365555798579,0.951089648401258,9.7,1.84286093233031,0.436166361473953,0.248216105517537,0.00040635810802411,1,1.26003267001358,0.966627641387428,0.94165782119416,0.970158734891009,0.925529682663948,0.952572632102393,0.984685201279265,0.966906850907244,0.972612735324188,0.988841407016717,0.951005859267685,0.885839060720726,0.975971330222221,0.884690368263156,0.972186659368715,0.993029371097565,0.94521614000011,0.92037401447771,0.970467362566793,2.2294102399699e-06,2.34147993418138e-05,1.40027556006312e-06,2.59263462174445e-06,4.80057603729834e-05,2.02549589785102e-06,9.15671789527485e-06,0.000109714751956332,8.84676655181972e-06,5.96938354889307e-06,7.38091443562877e-07,0.0141227303290941,3.07180237346394e-06,5.57958756611971e-07,2.93862245094232e-06,7.44863483400271e-07,5.61900448776584e-06,3.46094017134024e-07,2.74594417053928e-06,2.02126874887693e-06,2.22217491163506e-06,1.60817374300921e-05,3.6167823701146e-07,8.53625404381994e-07,5.96820137386461e-06,6.95373414524872e-07,3.28072449098245e-05,5.68317117304465e-06,0.000126682159384482,1.87479563817082e-06,6.34659686778844e-06,5.04689877069932e-06,1.97967241042942e-06,1.22020470648188e-05,4.37537838214346e-06,2.59639795855105e-06,4.56942606079384e-06,2.15694939163958e-06,5.50192477820406e-06,9.49098584553663e-06,1.75328801158685e-06,4.51072903520683e-06,5.70945148201378e-06,9.1612216272617e-06,4.00188071615762e-06,0.000100740666475289,3.85399670384584e-06,9.19304096953356e-06,1.62390430067449e-06,2.60924074930647e-06,9.63448216281625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93967423157066e-07,7.15773540087222e-06,3.51622468906407e-06,2.32091213515293e-06,2.5386679351525e-06,1.07432229354871e-06,4.70630877741443e-06,1.28166315370467e-06,3.83876567739223e-05,0.000103627296066991,1.48253460960425e-06,2.29573114106368e-05,1.00290826718217e-06,2.01773728969797e-05,2.555472014643e-06,1.03532311200242e-06,1.04162444712668e-05,-1690.706786802,0
1,0.243580365320387,0.186799280132937,0.799322789099384,9.7,1.88089494538894,0.458051436253602,0.260928999957414,0.000315124709913932,1,3.21292999309785,0.955036727387976,0.980649951669481,0.966160982567226,0.922859147944369,0.988684304602438,0.984901111949607,0.946152626550471,0.949039408738319,0.965408936014011,0.993182984538499,0.90695980342211,0.97687598484977,0.751679282140389,0.980829659832628,0.985157279852014,0.963882479184936,0.970413890748164,0.975003827784523,1.81302595626402e-06,1.83101376995908e-05,5.91268384471639e-06,4.73166764989413e-06,5.28894704481824e-05,1.57082134879474e-06,5.3886993853787e-06,1.9010267023509e-05,8.03065899535859e-06,1.08438596675693e-06,1.21788924936377e-06,0.015692381915596,1.79395663252177e-06,1.41168504453586e-06,5.8225998214476e-06,1.12379838421679e-06,8.28913425444473e-06,7.57293288328213e-07,1.66396417391571e-06,1.3920378852348e-05,4.55451925976687e-06,1.61654759534055e-05,7.35529628481262e-07,6.79654539449339e-07,3.86834614641517e-06,1.402116789034e-06,6.77838206230477e-05,4.42341589613191e-06,0.000145279533975928,1.37313961197083e-06,3.47454835216143e-06,5.27890965489631e-06,1.69317762318262e-06,7.75312843354473e-06,2.76589082232482e-06,1.07420462237556e-06,5.26274247290731e-06,1.21641382270274e-06,2.4154917269917e-06,8.19334552451505e-06,8.2266037392258e-07,4.03495453636784e-06,7.03399585736192e-06,2.49166593973132e-05,4.87875764353903e-06,0.000174704551310004,3.19855860348205e-06,7.19427317118759e-06,1.046151601403e-06,2.92148533388573e-06,9.68425821188574e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93056663316697e-07,3.04231674418882e-06,1.78833159163446e-06,7.94628279949094e-07,8.01268000760683e-06,7.9645012255936e-07,4.99822488757578e-06,1.12611598811194e-06,3.00612449996091e-05,4.4355673466089e-05,2.42967577354546e-06,6.00314853649979e-05,9.60327493741239e-07,1.4217036507455e-05,3.43502828738554e-06,3.25183186591948e-06,1.01154892826767e-05,-1690.73184563874,0
1,0.319428488234976,0.146161814685253,0.934260188347734,9.7,1.94043320924618,0.441607766083028,0.253101430214354,0.000401009592314235,1,1.52262152409627,0.980688293986602,0.975183765776719,0.960319774777256,0.854124855372772,0.97054472978816,0.981475016842003,0.974502859721201,0.9555408161,0.955721893312135,0.974601223479007,0.870904710209952,0.994556075322203,0.918783666416697,0.951678264782376,0.988906093562046,0.956036130022406,0.927529853029905,0.990998379685361,5.51044744782004e-07,1.2058888947325e-05,2.5093601210208e-06,4.49603493934706e-06,5.38200910985281e-05,1.87271595767441e-06,4.24244256129142e-06,0.000112051120998302,1.10880573773462e-05,2.01703351062618e-06,3.87619584345324e-07,0.0130693588979729,3.0787810202159e-06,3.05804788772922e-06,1.43500864834596e-05,2.4458416377455e-06,2.05092113814647e-06,5.55738023495353e-07,2.52870056690357e-06,8.44074190730618e-06,1.1975957599618e-06,2.77459513091181e-05,9.9528314598097e-07,3.81998015451101e-07,1.54894039025935e-05,9.53758054038172e-07,3.55178273374967e-05,6.57187706157412e-06,0.0001976909763108,2.34091295809587e-06,5.69413309701939e-06,2.20216172243194e-06,1.22030062155271e-06,1.01302415049019e-05,1.09665669269288e-06,5.41786059098944e-07,6.98224744816818e-06,1.1061213976436e-06,2.1456412941179e-05,1.10587480798694e-05,4.61811253446839e-06,4.6826743379298e-06,3.0580497489292e-06,2.31704743678998e-05,4.56326191745889e-06,0.000530251674995486,6.09557640818164e-07,3.83416910267682e-06,2.57048920604235e-06,1.29157934040211e-06,8.99283240631182e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44382383570401e-07,9.9263826810105e-06,2.7454186952507e-06,1.67281392877425e-06,2.45232484475229e-06,7.1677739696135e-07,2.21648203636657e-06,4.27296977746587e-07,2.19485545942612e-05,7.3685172323562e-05,4.73691744774061e-07,0.000183860466941198,1.68896980172291e-06,1.71319490025253e-05,3.49449697902013e-06,4.97016980457283e-06,1.74532156728678e-05,-1690.77005125137,0
1,0.318070979291279,0.153665932992558,0.950760361085279,9.7,1.515329535026,0.469685268554785,0.259994583238416,0.000244170518781262,1,1.23639061730718,0.995424434715624,0.976089749179847,0.986388404452697,0.858268110588464,0.960343630311787,0.996637473879258,0.9723845063697,0.96866730338575,0.951262509218368,0.961273154537531,0.890367388354284,0.976399718014753,0.95102004101218,0.971131665347959,0.976697789511745,0.95439065648676,0.960733356117794,0.992383392316609,2.59692396734816e-06,1.78835435815601e-05,3.25895317423074e-06,4.68672013328527e-06,5.38036781719436e-05,1.99682501376294e-06,2.54226202572128e-06,9.18505373782394e-05,8.05023890472131e-06,5.48425516708471e-06,9.73739617758232e-07,0.024062335217764,3.02304747906913e-06,7.11916214367398e-07,6.139148490884e-06,2.30322584204005e-06,4.63220527467514e-06,1.25072392959855e-06,2.1367502827623e-06,3.78336547671399e-06,4.85669458905377e-06,1.48887888032169e-05,9.9989711082209e-07,8.17694639528427e-07,6.06430556425313e-06,9.42213919556205e-07,4.61538027065247e-05,1.80804864449083e-06,0.000125975682918758,1.94460227898218e-06,3.49609203057467e-06,4.22373078478676e-06,2.61783978655884e-06,1.02710231273142e-05,7.79440095218474e-07,2.80069038703945e-06,1.41398663967986e-06,1.79908277243002e-06,1.97367389651916e-05,2.93222383171866e-06,4.53972865919141e-06,7.55819083568778e-06,2.752873585345e-06,1.00307958754473e-05,2.76832924127863e-06,0.000378606716085876,3.33243045764885e-06,9.45720371528695e-06,3.43587853833683e-06,3.34180011936369e-06,7.81773887361745e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84115866819708e-07,7.20174061648556e-06,8.87707512771176e-07,2.47143793586974e-06,3.61425275461327e-06,3.80070346478441e-07,6.46558259224807e-06,1.02015869951961e-06,2.90923152035772e-05,6.8226002946324e-05,8.6947600334358e-07,0.000206414967702797,5.42325464648065e-07,1.14045461289718e-05,6.1883688606295e-06,2.13930939667427e-06,1.59477020094803e-05,-1690.77207016339,0
1,0.320473067046015,0.164273173011286,0.945052346317548,9.7,1.85132583582485,0.441061210196745,0.251831079887544,0.000364874581516592,1,1.80568881189392,0.976380717104741,0.984389697644551,0.979479986044127,0.959775238423605,0.958426343915525,0.985731400782222,0.972209658364506,0.956945464508099,0.970790586167348,0.936895580996019,0.845491398309161,0.980242823835566,0.87587694429414,0.985539593232702,0.973862027635951,0.957706709853793,0.943950445040172,0.967449782301491,2.45615798496133e-06,1.26373990426773e-05,1.78431557260364e-06,5.26220716390684e-06,5.74799546815171e-05,1.57289722522668e-06,2.93591148967276e-06,4.76856443433799e-05,5.72165217071175e-06,1.38867179910868e-06,5.08490701480351e-07,0.0139832907608306,1.07957116815612e-06,1.83408498544366e-06,7.22109271882081e-06,1.10009232210017e-06,5.82563840420466e-06,5.02442249141828e-07,3.6805793227207e-06,5.92721339094854e-06,5.01252505557223e-06,1.40151948606015e-05,5.41141616763711e-07,8.31981154641495e-07,7.03478829485655e-06,4.01450578644904e-07,6.35859000300753e-05,3.90712472144861e-06,6.52083455812239e-05,1.31670842798449e-06,1.58839617154444e-06,5.32326498010928e-06,1.79798640119822e-06,2.38645058517412e-05,1.31542827151736e-06,3.80054673134698e-07,5.18815599769337e-06,5.18339560087465e-07,3.84270903636318e-06,3.38235771401086e-06,3.98819305096688e-06,1.30245371584825e-06,3.71821605844113e-06,1.88985102636858e-05,1.46212740984474e-06,9.0549026999936e-05,1.88543937403697e-06,7.16739972053112e-06,3.06228814994215e-06,4.78730441271718e-06,8.27540035412459e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61620892012346e-07,4.30290446207531e-06,7.53220207616725e-07,1.68240575323451e-06,4.56061103314399e-06,2.99656537559659e-07,4.61381616643099e-06,1.14444435101307e-06,2.46329131082062e-05,5.71776013033284e-05,3.35049285938173e-06,0.00012932641397839,1.81345105500187e-06,1.64173959792185e-05,2.52816099412411e-06,4.62975946465096e-06,1.68296659354939e-05,-1690.80794940395,0
1,0.316709544240556,0.15542959457474,0.92988844993169,9.7,1.42254094449335,0.477501527899167,0.265433069579577,0.000204981275651759,1,0.839842131974672,0.983544136407064,0.97652406039803,0.97940631762842,0.900229718076202,0.943529649813398,0.984053693365248,0.971367613954803,0.951222508263562,0.972910819276579,0.990358820553729,0.848019671407299,0.994387902147203,0.725607672559235,0.973835955171831,0.983328807905366,0.957634803089675,0.975965202623139,0.976473567301811,2.73042060716225e-06,1.67149739130986e-05,1.42463439053795e-06,3.61121231304591e-06,6.68376235921512e-05,6.4037744452715e-07,1.02664433666558e-05,5.18403928668271e-05,5.7173989096829e-06,9.49329146822306e-07,2.34717903837782e-06,0.021556256138533,4.39599398974212e-06,2.9071573428908e-06,1.35394675875215e-05,6.35201561666115e-07,2.40184789593912e-06,2.42420836431282e-07,2.8931422575679e-06,1.02610636073283e-05,3.20597326107029e-06,1.64534599538897e-05,1.0397678740467e-06,8.97689752118292e-07,1.0843183296207e-05,2.09165513263435e-06,4.73855243472385e-05,1.54875420833238e-06,4.8395320226124e-05,4.52229136083157e-07,6.37391533118575e-06,6.91076263004978e-06,1.65247390647327e-06,1.74186867828918e-05,1.79160948663963e-06,2.63522222628136e-07,1.66019413912602e-06,2.95610747276412e-06,1.59890037604976e-05,5.71777529322152e-06,1.13476238670212e-06,2.65427028098744e-06,1.22466908564756e-05,2.67086152700545e-05,2.61859995790836e-06,0.000384468446441575,4.47659351711071e-06,4.75203702573213e-06,2.64702877280086e-06,3.44976600477409e-06,8.9448310729076e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22544033330244e-07,6.92598763126259e-06,1.54418484238338e-06,1.15244906136208e-06,1.04631511213468e-05,8.2293511420457e-07,5.59106435660235e-06,1.18184188861862e-06,1.49678339469311e-05,0.000127246069806605,1.13952893755557e-06,0.000113449331107136,6.03733192951697e-07,1.79550888107276e-05,8.41025486803698e-06,3.19764052933727e-06,1.02752718428339e-05,-1690.84754548052,0
